music_id,title,album,artist,lyrics,genre,album_path,public_dt,embed_link,yt_link,feeling
35363879,갈색우산 (Brown Umbrella),MMM,영탁,비에 젖은 눈빛이<br>말없이 돌아선다<br>한 걸음도 못 떼고<br>멍하니 바라본다<br>갈색 우산을 쓰고 있던<br>희미한 당신의 뒷모습<br>이 시간이 지나고 나면<br>나는 어디로 가야 하나<br>제발 떠나지 마요 우산 속 그대여<br>비가 그치고 나면 난 어떡해<br>보고 싶은 마음이 갈 길을 잃어<br>갈색 우산 속의 그대여<br>따뜻했던 손끝이<br>힘없이 놓아진다<br>이렇게도 간절한<br>내 마음 외면한다<br>갈색 우산을 쓰고 있던<br>희미한 당신의 뒷모습<br>이 시간이 지나고 나면<br>나는 어디로 가야 하나<br>제발 떠나지 마요 우산 속 그대여<br>비가 그치고 나면 난 어떡해<br>보고 싶은 마음이 갈 길을 잃어<br>갈색 우산 속의 그대여<br>그대 떠나지 마요 날 버리지 마요<br>비가 그치고 나면 난 어떡해<br>돌아서는 발길이 갈 곳을 잃어<br>갈색 우산 속의 그대여<br>갈색 우산 속의 그대여,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/109/95/973/10995973_20220704120924_500.jpg?6798947a8bdd7dd2a3ead848d252a9dc/melon/resize/282/quality/80/optimize,2022/07/04,https://www.youtube.com/embed/FD3sPHUgfNE,https://www.youtube.com/results?search_query=갈색우산+(Brown+Umbrella),슬픔
32457750,여백,내일은 미스터트롯 결승전 베스트,정동원,얼굴이 잘생긴 사람은<br>늙어 가는 게 슬프겠지<br>아무리 화려한 옷을 입어도<br>저녁이면 벗게 되니까<br>내 손에 주름이 있는 건<br>길고 긴 내 인생에 훈장이고<br>마음에 주름이 있는 건<br>버리지 못한 욕심에 흔적<br>청춘은 붉은 색도 아니고<br>사랑은 핑크빛도 아니더라<br>마음에 따라서 변하는<br>욕심 속 물감의 장난이지<br>그게 인생인거야<br>전화기 충전은 잘 하면서<br>내 삶은 충전하지 못하고 사네<br>마음에 여백이 없어서<br>인생을 쫓기듯 그렸네<br>청춘은 붉은 색도 아니고<br>사랑은 핑크빛도 아니더라<br>마음에 따라서 변하는<br>욕심 속 물감의 장난이지<br>그게 인생인거야<br>전화기 충전은 잘 하면서<br>내 삶은 충전하지 못하고 사네<br>마음에 여백이 없어서<br>인생을 쫓기듯 그렸네<br>마지막 남은 나의 인생은<br>아름답게 피우리라<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/104/02/513/10402513_20200313112215_500.jpg?be91890a81f277bc2fefff39b0a96c8e/melon/resize/282/quality/80/optimize,2020/03/13,https://www.youtube.com/embed/rlRrWB8wB1I,https://www.youtube.com/results?search_query=여백,슬픔
35958553,못난놈,미스터트롯2 예선 베스트 PART1,박지현,남 속이고 사는 게 그리 좋더냐<br>두 다린 뻗고 잘 자니<br>자식 낳았다고 미역국 드신<br>애미 생각나지도 않더냐<br>무엇을 주워 먹고 그 몹쓸 심보냐<br>숯덩이 같은 인생아<br>일 더하기 일은 이 그리 가르쳤건만<br>구구단 밤에 배웠더냐 못난 놈<br>남 속이고 사는 게 그리 좋더냐<br>두 다린 뻗고 잘 자니<br>자식 낳았다고 잔치 벌이신<br>애비 생각 나지도 않더냐<br>무엇을 주워 먹고 그 몹쓸 심보냐<br>숯덩이 같은 인생아<br>올바르게 살라고 그리 가르쳤건만<br>소귀에 경 읽기냐 못난 놈<br>소귀에 경 읽기냐 못난 놈<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/111/30/092/11130092_20221222191155_500.jpg?876c859d2293ed7151aeee9760e2e03a/melon/resize/282/quality/80/optimize,2022/12/23,https://www.youtube.com/embed/TMt3Ojwl3d4,https://www.youtube.com/results?search_query=못난놈,화남
36291783,그대 내 친구여,미스터트롯2 결승전 베스트,안성훈,어둠 속에서 혼자 울고 있을 때<br>나의 손을 꼭 잡아 준 사람<br>비 바람 불어도 늘 곁에 있어 준 사람<br>그건 바로 당신이였오<br>내 삶이 때론 노래가 되고<br>때론 서글픈 사랑이 돼요<br>황금빛 노을 붉은 파도 위를 달리는<br>바람이 되고 싶소<br>내 친구여 내 사랑아<br>나 죽어도 그대 잊지 않으리<br>평생을 사랑해도 아직도<br>그리운 사람 그대는 내 친구여<br>내 삶이 때론 노래가 되고<br>때론 서글픈 사랑이 돼요<br>황금빛 노을 붉은 파도 위를 달리는<br>바람이 되고 싶소<br>내 친구여 내 사랑아<br>나 죽어도 그대 잊지 않으리<br>평생을 사랑해도 아직도<br>그리운 사람 그대 그대<br>내 친구여 내 사랑아<br>나 죽어도 그대 잊지 않으리<br>평생을 사랑해도 아직도<br>그리운 사람 그대 내 친구여<br>그대는 내 친구여<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/112/05/332/11205332_20230316152031_500.jpg?126023d0ea70186b38ebc595533ebfcc/melon/resize/282/quality/80/optimize,2023/03/17,https://www.youtube.com/embed/_yv99sys0oc,https://www.youtube.com/results?search_query=그대+내+친구여,설렘
36213429,시절인연,미스터트롯2 라이벌 매치 베스트 PART1,안성훈,사람이 떠나간다고<br>그대여 울지 마세요<br>오고 감 때가 있으니<br>미련일랑 두지 마세요<br>좋았던 날 생각을 하고<br>고마운 맘 간직을 하며<br>아아아 살아가야지<br>바람처럼 물처럼<br>가는 인연 잡지를 말고<br>오는 인연 막지 마세요<br>때가 되면 찾아올 거야<br>새로운 시절인연<br>친구가 멀어진다고<br>그대여 울지 마세요<br>영원한 것은 없으니<br>이별에도 웃어주세요<br>좋았던 날 생각을 하고<br>고마운 맘 간직을 하며<br>아아아 살아가야지<br>바람처럼 물처럼<br>가는 인연 잡지를 말고<br>오는 인연 막지 마세요<br>때가 되면 찾아올 거야<br>새로운 시절인연<br>새로운 시절인연<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/111/89/143/11189143_20230223183522_500.jpg?df591734882a055e0ea1c005546cf38a/melon/resize/282/quality/80/optimize,2023/02/24,https://www.youtube.com/embed/nuTPu-dXGcU,https://www.youtube.com/results?search_query=시절인연,슬픔
31254010,계단말고 엘리베이터,계단말고 엘리베이터,임영웅,터벅터벅 그 걸음으로<br>어느 세월에 내게 오나요<br>저 푸른 하늘 새들처럼<br>날개를 달고 와야죠<br>이리저리 돌아보면서<br>어느 천년에 내게 오나요<br>더 늦기 전에 돌아와요<br>빨리빨리 오세요<br>사랑아 멀어진 나의 사랑아<br>내 님아 보고픈 나의 사람아<br>어 허야 내가 내가 간다<br>그리운 내 님 곁으로<br>늦기 전에 더 늦기 전에<br>계단 말고 엘리베이터<br>터벅터벅 그 걸음으로<br>어느 세월에 내게 오나요<br>저 푸른 하늘 새들처럼<br>날개를 달고 와야죠<br>이리저리 돌아보면서<br>어느 천년에 내게 오나요<br>더 늦기 전에 돌아와요<br>빨리빨리 오세요<br>사랑아 멀어진 나의 사랑아<br>내 님아 보고픈 나의 사람아<br>어 허야 내가 내가 간다<br>그리운 내 님 곁으로<br>늦기 전에 더 늦기 전에<br>계단 말고 엘리베이터<br>계단 말고 엘리베이터<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/101/95/495/10195495_500.jpg?419559f87f6cd807dad9cea9cff17ad9/melon/resize/282/quality/80/optimize,2018/08/20,https://www.youtube.com/embed/whK76qD2e6E,https://www.youtube.com/results?search_query=계단말고+엘리베이터,설렘
36241810,지나야,춘몽,박서진,한때는 사랑했던사람 <br>한때는 죽고못살던사람 <br>이제는 남이되어 곁에없지만 <br>그래도 나는 아직도 나는 <br>사랑은 떠났지만 <br>오늘도 어김없이 밤을 설치네 <br>그저께밤도 어저께밤도 <br>어디서 무얼하고 있을까 <br>어쩌다가 우연이라도 좋아 <br>다시한번 보고싶구나 <br>지나야 지나야 지나야 <br>내가 더 널 사랑했나봐 <br>한때는 사랑했던사람 <br>한때는 죽고못살던사람 <br>이제는 남이되어 곁에없지만 <br>그래도 나는 아직도 나는 <br>사랑은 떠났지만 <br>오늘도 어김없이 밤을 설치네 <br>그저께밤도 어저께밤도 <br>어디서 무얼하고 있을까 <br>어쩌다가 우연이라도 좋아 <br>다시한번 보고싶구나 <br>지나야 지나야 지나야 <br>내가 더 널 사랑했나봐 <br>어쩌다가 우연이라도 좋아 <br>다시한번 보고싶구나 <br>지나야 지나야 지나야 <br>내가 더 널 사랑했나봐 <br>내가 더 널 사랑했나봐<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/111/94/812/11194812_20230303095926_500.jpg?affed55fdf2ab3c1eff93498187b1ffa/melon/resize/282/quality/80/optimize,2023/03/03,https://www.youtube.com/embed/913chFsIyX8,https://www.youtube.com/results?search_query=지나야,불안함
3896698,안동역에서,"님의 사랑, 안동역에서",진성,1.바람에 날려버린 허무한 맹세였나<br>  첫눈이 내리는 날 안동역 앞에서 <br>  만나자고 약속한사람<br>  새벽부터 오는 눈이 무릎까지 덮는데<br>  안오는 건지 못오는 건지 오지 않는 사람아<br>  안타가운 내 마음만 녹고 녹는다<br>  기적소리 끊어진 밤에<br>2.어차피 지워야할 사랑은 꿈이였나<br>  첫눈이 내리는 날 안동역 앞에서 <br>  만나자고 약속한사람<br>  새벽부터 오는눈이 무릎까지 덮는데<br>  안오는 건지 못오는 건지 대답 없는 사람아<br>  기다리는 내 마음만 녹고 녹는다<br>  기다리는 내 마음만 녹고 녹는다 <br>  기다리는 안동역에서,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/021/49/029/2149029_500.jpg/melon/resize/282/quality/80/optimize,2012/08/23,https://www.youtube.com/embed/w5j1-8Dmew0,https://www.youtube.com/results?search_query=안동역에서,슬픔
30753940,옆집누나,조영수 All star - 장윤정,장윤정,옆집 누나랍니다<br>얼굴도 마음씨도 착한<br>알고 보면 정도 많고<br>귀여운 여자랍니다<br>울적하다면 와요<br>집에 놀러 와요<br>라면 끓여줄게요<br>고민 있다면 와요<br>소주 한잔하며<br>뭐든지 다 들어줄게<br>날 보러 와요<br>보고 싶을 땐<br>날 보러 와요<br>누나가 생각날 땐 언제든<br>옆집 누나랍니다<br>얼굴도 마음씨도 착한<br>알고 보면 정도 많고<br>귀여운 여자랍니다<br>어디 아프면 와요<br>누나 손은 약손<br>내가 호 해줄게요<br>외로울 때면 와요<br>아무 때나 좋아<br>내가 곁에 있어줄게<br>오오 날 보러 와요<br>보고 싶을 땐<br>오오 날 보러 와요<br>누나가 생각날 땐 언제든<br>옆집 누나랍니다<br>얼굴도 마음씨도 착한<br>알고 보면 정도 많고<br>귀여운 여자랍니다<br>이쁜 누나랍니다<br>볼수록 매력 있는 여자<br>성격 하난 끝내주는<br>옆집 누나랍니다<br>다 주고 싶어 모두 주고 싶어<br>당신 향한 내 마음<br>나에게 와요 오늘 밤에 와요<br>내가 안아줄게요<br>착한 누나랍니다<br>영원히 변치 않을 여자<br>당신만을 사랑하는<br>당신의 여자랍니다<br>옆집 누나랍니다<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/101/14/984/10114984_500.jpg?13dd4949e2fc9359f65edcf64ea4e95b/melon/resize/282/quality/80/optimize,2017/11/29,https://www.youtube.com/embed/Ih09EaHyv7g,https://www.youtube.com/results?search_query=옆집누나,설렘
30607447,고맙소,고맙소,조항조,이 나이 먹도록 세상을 잘 모르나 보다<br>진심을 다해도 나에게 상처를 주네<br>이 나이 먹도록 사람을 잘 모르나 보다 <br>사람은 보여도 마음은 보이지 않아<br>이 나이 되어서 그래도 당신을 만나서<br>고맙소 고맙소 늘 사랑하오<br>술 취한 그날 밤 손등에 눈물을 떨굴 때<br>내 손을 감싸며 괜찮아 울어준 사람<br>세상이 등져도 나라서 함께 할거라고<br>등뒤에 번지던 눈물이 참 뜨거웠소<br>이 나이 되어서 그래도 당신을 만나서<br>고맙소 고맙소 늘 사랑하오<br>못난 나를 만나서 <br>긴 세월 고생만 시킨 사람<br>이런 사람이라서 미안하고 아픈 사람<br>나 당신을 위해 살아가겠소<br>남겨진 세월도 함께 갑시다<br>고맙소 고맙소 늘 사랑하오<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/100/92/319/10092319_500.jpg?26b5dc2a46a8ab43cfd493676ec9786a/melon/resize/282/quality/80/optimize,2017/08/31,https://www.youtube.com/embed/_X82dSOV0TQ,https://www.youtube.com/results?search_query=고맙소,슬픔
36080040,떠날 수 없는 당신,미스터트롯2 1:1 데스매치 베스트 PART2,박지현,나를 너무 모르시는 모르시는 당신이여<br>짙은 안개 때문입니까 무심한 탓입니까<br>사랑에 눈먼 당신이기에<br>이 가슴 멍들기전에<br>모두다 잊고 모두다 잊고<br>어디론가 떠나고 싶지만<br>미련이 많아 미련이 많아<br>떠날 수 없는 당신<br>나를 너무 모르시는 모르시는 당신이여<br>흐린 달 빛 때문입니까 무심한 탓입니까<br>사랑에 귀먼 당신이기에<br>이가슴 멍들기전에<br>모두다 잊고 모두다 잊고<br>어디론가 떠나고 싶지만<br>너무 정들어 너무 정들어<br>떠날 수 없는 당신<br>너무 정들어 너무 정들어<br>떠날 수 없는 당신<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/111/58/680/11158680_20230126215913_500.jpg?12116c7d293e707d160fdd47b08ba92b/melon/resize/282/quality/80/optimize,2023/01/27,https://www.youtube.com/embed/KyrJFRzt8mY,https://www.youtube.com/results?search_query=떠날+수+없는+당신,슬픔
36430871,별아 별아,알고보니 혼수상태 가요제 우승자 특전곡,박서진,서글픈 한세상 나 여기 두고<br>어찌 그리 가셨나요<br>밤하늘 홀로 외로운 별빛<br>먹물처럼 번지길래<br>별아 별아 떠나가신 우리님 좀 찾아다오<br>별아 별아 너 있는 곳<br>그 쪽으로 가셨으니<br>이 생에 묶인 이 몸이라<br>별아 별아 찾아다오<br>저 생에 만나면 알아보려나<br>사무치게 긴 세월에<br>참아온 눈물 터져버리면<br>그제서야 아시려나<br>별아 별아 떠나가신 우리님 좀 찾아다오<br>별아 별아 너 있는 곳<br>그 쪽으로 가셨으니<br>이 생에 묶인 이 몸이라<br>별아 별아 찾아다오<br>별아 별아 찾아다오<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/112/40/268/11240268_20230509154014_500.jpg?07c859e6f6fac915aba7d3f3faa20b05/melon/resize/282/quality/80/optimize,2023/05/10,https://www.youtube.com/embed/B923O_fMVAk,https://www.youtube.com/results?search_query=별아+별아,슬픔
32457756,고맙소,내일은 미스터트롯 결승전 베스트,김호중,이 나이 먹도록<br>세상을 잘 모르나 보다<br>진심을 다해도 나에게 상처를 주네<br>이 나이 먹도록<br>사람을 잘 모르나 보다<br>사람은 보여도 마음은 보이질 않아<br>이 나이 되어서 그래도<br>당신을 만나서<br>고맙소 고맙소 늘 사랑하오<br>술 취한 그날 밤 손등에<br>눈물을 떨굴 때<br>내 손을 감싸며 괜찮아 울어준 사람<br>세상이 등져도 나라서<br>함께 할 거라고<br>등 뒤에 번지던 눈물이 참 뜨거웠소<br>이 나이 되어서<br>그래도 당신을 만나서<br>고맙소 고맙소 늘 사랑하오<br>못난 나를 만나서<br>긴 세월 고생만 시킨 사람<br>이런 사람이라서 미안하고<br>아픈 사람<br>나 당신을 위해 살아가겠소<br>남겨진 세월도 함께 갑시다<br>고맙소 고맙소 늘 사랑하오<br>늘 사랑하오<br>고맙소 고맙소 늘 사랑하오<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/104/02/513/10402513_20200313112215_500.jpg?be91890a81f277bc2fefff39b0a96c8e/melon/resize/282/quality/80/optimize,2020/03/13,https://www.youtube.com/embed/yIaD_cb40Q8,https://www.youtube.com/results?search_query=고맙소,슬픔
36106330,돌릴 수 없는 세월,미스터트롯2 데스매치 베스트 PART3,안성훈,곤히 잠든 그대 모습<br>지긋이 바라봅니다<br>함께한 날들 모두가<br>멈춘것만 같아요<br>꽃다운 날 나를 만나<br>모든걸 맡긴 사람<br>때론 속고 속는데도<br>떠나지 않은 사람<br>왜 이리 작아졌나요<br>늘 맘조린 탓인가요<br>왜 이리 가벼운가요<br>돌릴 수 없는 세월에<br>눈물이 나요 눈물이 흘러요<br>철없던 날 나를 만나<br>속 많이 썩은 사람<br>그 모두가 날 떠나도<br>믿어준 단 한사람<br>왜 이리 작아졌나요<br>늘 맘조린 탓인가요<br>왜 이리 가벼운가요<br>돌릴 수 없는 세월에<br>눈물이 나요 눈물이 흘러요<br>당신이 나를 살게한 사람이요<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/111/65/334/11165334_20230202221718_500.jpg?7b84d4a7077358d530b3796136ddaf46/melon/resize/282/quality/80/optimize,2023/02/03,https://www.youtube.com/embed/kVnUbkKAbzY,https://www.youtube.com/results?search_query=돌릴+수+없는+세월,슬픔
36213426,거문고야,미스터트롯2 라이벌 매치 베스트 PART1,박지현,내 청춘이 못가게 붙잡아보자<br>오동잎 떨어진 달 밝은 밤에<br>너하고 나하고<br>이 밤이 가지 못하게 붙잡아보자<br>뚱따리뚱땅 뚱따리뚱땅 거문고야<br>내 청춘이 못가게 여섯줄을 퉁겨라<br>새파란 청춘 내 청춘을 어이 보내놓고<br>내가 너를 붙잡고 있으니<br>님이 생각난다 보고픈 내 님이<br>거문고야 여섯줄을 퉁겨라<br>달아나는 밤을 붙잡고 너를 붙잡고<br>뚱따리뚱땅 뚱따리뚱땅땅<br>오동잎 떨어진 달 밝은 밤에<br>너하고 나하고<br>이 밤이 못가게 붙잡아보자<br>님이 생각난다 보고픈 내 님이<br>거문고야 여섯줄을 퉁겨라<br>달아나는 밤을 붙잡고 너를 붙잡고<br>뚱따리뚱땅 뚱따리뚱땅땅<br>오동잎 떨어진 달 밝은 밤에<br>너하고 나하고<br>이 밤이 못가게 붙잡아보자<br>내 청춘이 못가게 붙잡아보자<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/111/89/143/11189143_20230223183522_500.jpg?df591734882a055e0ea1c005546cf38a/melon/resize/282/quality/80/optimize,2023/02/24,https://www.youtube.com/embed/GNQ_DFY1ZTY,https://www.youtube.com/results?search_query=거문고야,설렘
31657937,사랑 참,pr?paration(쁘레빠라씨용),장윤정,잡힐 듯 잡히지 않는<br>사랑이 너무 아쉬워<br>다가가면 더 멀어지는<br>사랑 참 힘드네요<br>보일 듯 보이지 않는<br>사랑이 너무 아파서<br>시린 가슴 애써 달래도<br>사랑 참 힘드네요<br>참을 만해요 괜찮아요<br>힘들면 좀 어때요<br>사랑을 잃은 아픔보다<br>참는 게 더 쉬워요<br>들리나요 사랑아<br>내 슬픈 사랑아<br>보이나요 사랑아<br>내 아픈 사랑아<br>참을 만해요 괜찮아요<br>힘들면 좀 어때요<br>사랑을 잃은 아픔보다<br>참는 게 더 쉬워요<br>들리나요 사랑아<br>내 슬픈 사랑아<br>보이나요 사랑아<br>내 아픈 사랑아<br>사랑 참 힘드네요<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/102/59/403/10259403_500.jpg?02d1810483c94eb7ce58adcb9ba53b38/melon/resize/282/quality/80/optimize,2019/03/12,https://www.youtube.com/embed/a1HbvQsDNN0,https://www.youtube.com/results?search_query=사랑+참,슬픔
4116845,남자는 말합니다,남자는 말합니다,장민호,여행 갑시다<br>나의 여자여<br>하나 뿐인<br>나의 여자여<br>상처투성이<br>병이 들어 버린 당신<br>여행가서<br>낫게 하리다<br>나란 사람 하나만 믿고<br>같이 살아온<br>바보 같이<br>착한 사람아<br>남자는 말합니다<br>고맙구요 감사해요<br>오직 나만<br>아는 사람아<br>안아 봅시다<br>나의 여자여<br>하나 뿐인<br>나의 여자여<br>고운 얼굴에 쓰여진<br>슬픈 이야기<br>오늘 밤에<br>지워 봅시다<br>나란 사람 하나만 믿고<br>같이 살아온<br>바보 같이<br>착한 사람아<br>남자는 말합니다<br>고맙구요 감사해요<br>오직 나만<br>아는 사람아<br>나란 사람 하나만 믿고<br>같이 살아온<br>바보 같이<br>착한 사람아<br>남자는 말합니다<br>고맙구요 감사해요<br>오직 나만<br>아는 사람아<br>오로지 나만<br>아는 사람아<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/021/85/509/2185509_500.jpg/melon/resize/282/quality/80/optimize,2013/05/16,https://www.youtube.com/embed/t3ocmuS4FiE,https://www.youtube.com/results?search_query=남자는+말합니다,슬픔
5450271,산다는 건 (Cheer Up),인생노트 (LIFE NOTE),홍진영,산다는 건 다 그런 거래요 <br>힘들고 아픈 날도 많지만<br>산다는 건 참 좋은 거래요<br>오늘도 수고 많으셨어요<br>어떻게 지내셨나요<br>오늘도 한잔 걸치셨나요<br>뜻대로 되는 일 없어<br>한숨이 나도 슬퍼마세요<br>어느 구름속에<br>비가 들었는지 누가 알아<br>살다보면 나에게도<br>좋은 날이 온답니다<br>산다는 건 다 그런 거래요<br>힘들고 아픈 날도 많지만<br>산다는 건 참 좋은 거래요<br>오늘도 수고 많으셨어요<br>옆집이 부러운가요<br>친구가 요즘 잘나가나요<br>남들은 다 좋아 보여<br>속상해져도 슬퍼마세요<br>사람마다 알고 보면<br>말 못할 사연도 많아<br>인생이 별거 있나요<br>거기서 거기인거지<br>산다는 건 다 그런 거래요 <br>힘들고 아픈 날도 많지만<br>산다는 건 참 좋은 거래요<br>오늘도 수고 많으셨어요<br>산다는 건 다 그런 거래요<br>세상일이란 알 수 없지만<br>산다는 건 참 멋진 거래요<br>모두가 내일도 힘내세요<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/022/89/464/2289464_500.jpg/melon/resize/282/quality/80/optimize,2014/11/06,https://www.youtube.com/embed/RYV1s0ylNFM,https://www.youtube.com/results?search_query=산다는+건+(Cheer+Up),편안함
33606505,잊었니,사랑의 콜센타 PART60,임영웅,잊었니 날 잊어버렸니<br>그 수많은 추억들은 잊어버렸니<br>가슴은 널 향해 팔 벌려<br>오늘도 간신히 버티고 있는데<br>추억이 점점 빛 바래가면<br>너와 거닐던 길에 우두커니 서<br>지우고 또 지우려 해도<br>네 숨결 목소리가 귓가에 들려<br>잊었니 날 잊어버렸니<br>아직 난 널 기다리잖아<br>사랑이 또 울고 있잖아<br>가슴엔 늘 눈물이 고여<br>지워도 자꾸 지우려 해도<br>그대 얼굴이 자꾸 떠오르네요<br>잊었니 날 잊어버렸니<br>아직 난 널 기다리잖아<br>사랑이 또 울고 있잖아<br>가슴엔 늘 눈물이 고여<br>잊었니 날 잊어버렸니<br>아직 난 널 기다리잖아<br>사랑이 또 울고 있잖아<br>가슴엔 늘 눈물이 고여<br>지워도 자꾸 지우려 해도<br>그대 얼굴이 자꾸 떠오르네요<br>지워도 자꾸 지우려 해도<br>그대 얼굴이 자꾸 떠오르네요<br>그대 얼굴이 자꾸 떠오르네요<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/106/33/915/10633915_20210622101307_500.jpg?c4bd00d8ee49a2004fa1697b3e659bc8/melon/resize/282/quality/80/optimize,2021/06/22,https://www.youtube.com/embed/fTYECl8fF_U,https://www.youtube.com/results?search_query=잊었니,슬픔
30177124,내 이름 아시죠,장민호 1집 드라마,장민호,어두운 그 길을<br>어찌 홀로 가나요<br>새들도 나무들도<br>슬피 우는 밤<br>조심 조심 가세요<br>넘어지면 안돼요<br>달님이 그 먼길을<br>지킬겁니다<br>내 이름 아시죠<br>한 글자 한 글자<br>지어주신 이름<br>내 이름 아시죠<br>가시다가 외로울 때<br>불러주세요<br>길 잃으면 안돼요<br>꿈에 한 번 오세요<br>잘 도착했다 말해요<br>조심조심 가세요<br>넘어지면 안돼요<br>달님이 그 먼길을<br>지킬겁니다<br>내 이름 아시죠<br>한 글자 한 글자<br>지어주신 이름<br>내 이름 아시죠<br>가시다가 외로울 때<br>불러주세요<br>길 잃으면 안돼요<br>꿈에 한 번 오세요<br>잘 도착했다 말해요<br>길 잃으면 안돼요<br>꿈에 한 번 오세요<br>잘 도착했다 말해요<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/100/27/181/10027181_500.jpg?d7292d46188023559d4815e47a1c0f4a/melon/resize/282/quality/80/optimize,2017/01/02,https://www.youtube.com/embed/0MW7yALlUF8,https://www.youtube.com/results?search_query=내+이름+아시죠,슬픔
30876516,홍시,나훈아 - 40주년 기념 특별 기획음반 (최신 골든 히트곡 모음집),나훈아,생각이 난다 홍시가 열리면 <br>울 엄마가 생각이 난다 <br>자장가 대신 젖가슴을 내주던 <br>울 엄마가 생각이 난다 <br>눈이 오면 눈맞을 세라 <br>비가 오면 비젖을 세라 <br>험한 세상 넘어질 세라 <br>사랑 땜에 울먹일 세라 <br>그리워진다 홍시가 열리면 <br>울 엄마가 그리워진다 <br>눈에 넣어도 아프지도 않겠다던 <br>울 엄마가 그리워진다 <br>생각이 난다 홍시가 열리면 <br>울 엄마가 생각이 난다 <br>회초리 치고 돌아 앉아 우시던 <br>울 엄마가 생각이 난다 <br>바람 불면 감기들 세라 <br>안먹어서 약해 질 세라 <br>힘든 세상 뒤쳐질 세라 <br>사랑 땜에 아파 할 세라 <br>그리워진다 홍시가 열리면 <br>울 엄마가 그리워진다 <br>생각만 해도 눈물이 핑도는 <br>울 엄마가 그리워진다 <br>생각만 해도 가슴이 찡하는 <br>울 엄마가 그리워진다 <br>울 엄마가 생각이 난다<br>울 엄마가 보고파진다<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/101/36/194/10136194_500.jpg?24bc8819b9d39f88ad1032010484abdd/melon/resize/282/quality/80/optimize,2018/02/05,https://www.youtube.com/embed/qHO_gvdq7vs,https://www.youtube.com/results?search_query=홍시,슬픔
5716847,보릿고개,진성 (안동역에서),진성,아야<br>뛰지마라<br>배 꺼질라<br>가슴시린 보릿고갯길<br>주린 배잡고<br>물 한바가지<br>배 채우시던<br>그 세월을<br>어찌 사셨소<br>초근목피에<br>그 시절 바람결에<br>지워져 갈 때<br>어머님 설움<br>잊고 살았던<br>한 많은 보릿고개여<br>풀피리 꺾어 불던<br>슬픈 곡조는 <br>어머님의 한숨이었소<br>아야 우지마라<br>배 꺼질라<br>가슴시린 보릿고갯길<br>주린배 잡고<br>물 한바가지<br>배 채우시던<br>그 세월을<br>어찌 사셨소<br>초근목피에<br>그 시절 바람결에<br>지워져 갈 때<br>어머님 설움<br>잊고 살았던<br>한 많은 보릿고개여<br>풀피리 꺾어 불던<br>슬픈 곡조는<br>어머님의<br>한숨이었소<br>풀피리 꺾어 불던<br>슬픈 곡조는<br>어머님의<br>통곡이었소<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm/album/images/023/21/181/2321181_500.jpg/melon/resize/282/quality/80/optimize,2015/04/18,https://www.youtube.com/embed/8nVCw5MWUgs,https://www.youtube.com/results?search_query=보릿고개,슬픔
35958559,붉은 입술,미스터트롯2 예선 베스트 PART1,박서진,밤을 새워 지는 달도<br>별을 두고 가는데<br>배 떠난 부둣가에는<br>검은 연기만 남아<br>맺지 못할 사연두고 떠난 사람을<br>이렇게 밤을 새워 울어야 하나<br>잊지 못할 붉은 입술<br>단 하나의 사랑만은 믿어주세요<br>사랑의 노래를 불러주는<br>잊지 못할 붉은 입술<br>잊지 못할 붉은 입술<br>,성인가요/트로트,https://cdnimg.melon.co.kr/cm2/album/images/111/30/092/11130092_20221222191155_500.jpg?876c859d2293ed7151aeee9760e2e03a/melon/resize/282/quality/80/optimize,2022/12/23,https://www.youtube.com/embed/aoWPvH0Jr2A,https://www.youtube.com/results?search_query=붉은+입술,슬픔
